,word,sentiment
4208,edification,joy
4209,edification,positive
4210,edification,trust
4211,edition,anticipation
4212,educate,positive
4213,educated,positive
4214,educational,positive
4215,educational,trust
4216,eel,fear
4217,effective,positive
4218,effective,trust
4219,effeminate,negative
4220,efficacy,positive
4221,efficiency,positive
4222,efficient,anticipation
4223,efficient,positive
4224,efficient,trust
4225,effigy,anger
4226,effort,positive
4227,egotistical,disgust
4228,egotistical,negative
4229,egregious,anger
4230,egregious,disgust
4231,egregious,negative
4232,ejaculation,anticipation
4233,ejaculation,joy
4234,ejaculation,positive
4235,ejaculation,surprise
4236,ejaculation,trust
4237,eject,negative
4238,ejection,negative
4239,elaboration,positive
4240,elated,joy
4241,elated,positive
4242,elbow,anger
4243,elder,positive
4244,elder,trust
4245,elders,positive
4246,elders,trust
4247,elect,positive
4248,elect,trust
4249,electorate,trust
4250,electric,joy
4251,electric,positive
4252,electric,surprise
4253,electricity,positive
4254,elegance,anticipation
4255,elegance,joy
4256,elegance,positive
4257,elegance,trust
4258,elegant,joy
4259,elegant,positive
4260,elevation,anticipation
4261,elevation,fear
4262,elevation,joy
4263,elevation,positive
4264,elevation,trust
4265,elf,anger
4266,elf,disgust
4267,elf,fear
4268,eligible,positive
4269,elimination,anger
4270,elimination,disgust
4271,elimination,fear
4272,elimination,negative
4273,elimination,sadness
4274,elite,anticipation
4275,elite,joy
4276,elite,positive
4277,elite,trust
4278,eloquence,positive
4279,eloquent,positive
4280,elucidate,positive
4281,elucidate,trust
4282,elusive,negative
4283,elusive,surprise
4284,emaciated,fear
4285,emaciated,negative
4286,emaciated,sadness
4287,emancipation,anticipation
4288,emancipation,joy
4289,emancipation,positive
4290,embargo,negative
4291,embarrass,negative
4292,embarrass,sadness
4293,embarrassing,negative
4294,embarrassment,fear
4295,embarrassment,negative
4296,embarrassment,sadness
4297,embarrassment,surprise
4298,embezzlement,negative
4299,embolism,fear
4300,embolism,negative
4301,embolism,sadness
4302,embrace,anticipation
4303,embrace,joy
4304,embrace,positive
4305,embrace,surprise
4306,embrace,trust
4307,embroiled,negative
4308,emergency,fear
4309,emergency,negative
4310,emergency,sadness
4311,emergency,surprise
4312,emeritus,positive
4313,eminence,positive
4314,eminence,trust
4315,eminent,positive
4316,eminently,positive
4317,emir,positive
4318,empathy,positive
4319,emphasize,trust
4320,employ,trust
4321,empower,positive
4322,emptiness,sadness
4323,emulate,positive
4324,enable,positive
4325,enable,trust
4326,enablement,positive
4327,enablement,trust
4328,enchant,anticipation
4329,enchant,joy
4330,enchant,positive
4331,enchant,surprise
4332,enchanted,joy
4333,enchanted,positive
4334,enchanted,trust
4335,enchanting,anticipation
4336,enchanting,joy
4337,enchanting,positive
4338,enclave,negative
4339,encore,positive
4340,encourage,joy
4341,encourage,positive
4342,encourage,trust
4343,encouragement,positive
4344,encroachment,fear
4345,encroachment,negative
4346,encumbrance,anger
4347,encumbrance,fear
4348,encumbrance,negative
4349,encumbrance,sadness
4350,encyclopedia,positive
4351,encyclopedia,trust
4352,endanger,anticipation
4353,endanger,fear
4354,endanger,negative
4355,endangered,fear
4356,endangered,negative
4357,endeavor,anticipation
4358,endeavor,positive
4359,endemic,disgust
4360,endemic,fear
4361,endemic,negative
4362,endemic,sadness
4363,endless,anger
4364,endless,fear
4365,endless,joy
4366,endless,negative
4367,endless,positive
4368,endless,sadness
4369,endless,trust
4370,endocarditis,fear
4371,endocarditis,sadness
4372,endow,positive
4373,endow,trust
4374,endowed,positive
4375,endowment,positive
4376,endowment,trust
4377,endurance,positive
4378,endure,positive
4379,enema,disgust
4380,enemy,anger
4381,enemy,disgust
4382,enemy,fear
4383,enemy,negative
4384,energetic,positive
4385,enforce,anger
4386,enforce,fear
4387,enforce,negative
4388,enforce,positive
4389,enforcement,negative
4390,engaged,anticipation
4391,engaged,joy
4392,engaged,positive
4393,engaged,trust
4394,engaging,joy
4395,engaging,positive
4396,engaging,trust
4397,engulf,anticipation
4398,enhance,positive
4399,enigmatic,fear
4400,enigmatic,negative
4401,enjoy,anticipation
4402,enjoy,joy
4403,enjoy,positive
4404,enjoy,trust
4405,enjoying,anticipation
4406,enjoying,joy
4407,enjoying,positive
4408,enjoying,trust
4409,enlighten,joy
4410,enlighten,positive
4411,enlighten,trust
4412,enlightenment,joy
4413,enlightenment,positive
4414,enlightenment,trust
4415,enliven,joy
4416,enliven,positive
4417,enliven,surprise
4418,enliven,trust
4419,enmity,anger
4420,enmity,fear
4421,enmity,negative
4422,enmity,sadness
4423,enrich,positive
4424,enroll,anticipation
4425,enroll,trust
4426,ensemble,positive
4427,ensemble,trust
4428,ensign,positive
4429,enslave,negative
4430,enslaved,anger
4431,enslaved,disgust
4432,enslaved,fear
4433,enslaved,negative
4434,enslaved,sadness
4435,enslavement,negative
4436,entangled,anger
4437,entangled,disgust
4438,entangled,fear
4439,entangled,negative
4440,entangled,sadness
4441,entanglement,negative
4442,enterprising,positive
4443,entertain,joy
4444,entertain,positive
4445,entertained,joy
4446,entertained,positive
4447,entertaining,anticipation
4448,entertaining,joy
4449,entertaining,positive
4450,entertainment,anticipation
4451,entertainment,joy
4452,entertainment,positive
4453,entertainment,surprise
4454,entertainment,trust
4455,enthusiasm,anticipation
4456,enthusiasm,joy
4457,enthusiasm,positive
4458,enthusiasm,surprise
4459,enthusiast,anticipation
4460,enthusiast,joy
4461,enthusiast,positive
4462,enthusiast,surprise
4463,entrails,disgust
4464,entrails,negative
4465,entrust,trust
4466,envious,negative
4467,environ,positive
4468,ephemeris,positive
4469,epic,positive
4470,epidemic,anger
4471,epidemic,anticipation
4472,epidemic,disgust
4473,epidemic,fear
4474,epidemic,negative
4475,epidemic,sadness
4476,epidemic,surprise
4477,epilepsy,negative
4478,episcopal,trust
4479,epitaph,sadness
4480,epitome,positive
4481,equality,joy
4482,equality,positive
4483,equality,trust
4484,equally,positive
4485,equilibrium,positive
4486,equity,positive
4487,eradicate,anger
4488,eradicate,negative
4489,eradication,anger
4490,eradication,disgust
4491,eradication,fear
4492,eradication,negative
4493,erase,fear
4494,erase,negative
4495,erosion,negative
4496,erotic,anticipation
4497,erotic,joy
4498,erotic,negative
4499,erotic,positive
4500,erotic,surprise
4501,erotic,trust
4502,err,negative
4503,errand,anticipation
4504,errand,positive
4505,errand,trust
4506,errant,negative
4507,erratic,negative
4508,erratic,surprise
4509,erratum,negative
4510,erroneous,negative
4511,error,negative
4512,error,sadness
4513,erudite,positive
4514,erupt,anger
4515,erupt,negative
4516,erupt,surprise
4517,eruption,anger
4518,eruption,fear
4519,eruption,negative
4520,eruption,surprise
4521,escalate,anger
4522,escalate,negative
4523,escape,anticipation
4524,escape,fear
4525,escape,negative
4526,escape,positive
4527,escaped,fear
4528,eschew,anger
4529,eschew,negative
4530,eschew,sadness
4531,escort,trust
4532,espionage,negative
4533,esprit,positive
4534,essential,positive
4535,establish,trust
4536,established,joy
4537,established,positive
4538,esteem,joy
4539,esteem,positive
4540,esteem,sadness
4541,esteem,trust
4542,esthetic,positive
4543,estranged,negative
4544,ethereal,fear
4545,ethical,positive
4546,ethics,positive
4547,euthanasia,fear
4548,euthanasia,negative
4549,euthanasia,sadness
4550,evacuate,fear
4551,evacuate,negative
4552,evacuation,negative
4553,evade,anger
4554,evade,disgust
4555,evade,fear
4556,evade,negative
4557,evanescence,sadness
4558,evanescence,surprise
4559,evasion,fear
4560,evasion,negative
4561,evasion,sadness
4562,eventual,anticipation
4563,eventuality,anticipation
4564,eventuality,fear
4565,evergreen,joy
4566,evergreen,positive
4567,evergreen,trust
4568,everlasting,positive
4569,evict,negative
4570,evict,sadness
4571,eviction,anger
4572,eviction,disgust
4573,eviction,fear
4574,eviction,negative
4575,eviction,sadness
4576,evident,positive
4577,evident,trust
4578,evil,anger
4579,evil,disgust
4580,evil,fear
4581,evil,negative
4582,evil,sadness
4583,evolution,positive
4584,exacerbate,negative
4585,exacerbation,anger
4586,exacerbation,fear
4587,exacerbation,negative
4588,exacting,negative
4589,exaggerate,anger
4590,exaggerate,negative
4591,exaggerated,negative
4592,exalt,anticipation
4593,exalt,joy
4594,exalt,positive
4595,exalt,trust
4596,exaltation,joy
4597,exaltation,positive
4598,exaltation,trust
4599,exalted,joy
4600,exalted,positive
4601,exalted,trust
4602,examination,fear
4603,examination,negative
4604,examination,surprise
4605,exasperation,anger
4606,exasperation,disgust
4607,exasperation,negative
4608,excavation,anticipation
4609,excavation,negative
4610,excavation,surprise
4611,exceed,anticipation
4612,exceed,joy
4613,exceed,positive
4614,excel,anticipation
4615,excel,joy
4616,excel,positive
4617,excel,surprise
4618,excel,trust
4619,excellence,disgust
4620,excellence,joy
4621,excellence,positive
4622,excellence,trust
4623,excellent,joy
4624,excellent,positive
4625,excellent,trust
4626,excess,negative
4627,exchange,positive
4628,exchange,trust
4629,excise,negative
4630,excitable,positive
4631,excitation,anger
4632,excitation,anticipation
4633,excitation,fear
4634,excitation,joy
4635,excitation,positive
4636,excitation,surprise
4637,excite,anger
4638,excite,anticipation
4639,excite,fear
4640,excite,joy
4641,excite,positive
4642,excite,surprise
4643,excited,anticipation
4644,excited,joy
4645,excited,positive
4646,excited,surprise
4647,excited,trust
4648,excitement,anticipation
4649,excitement,joy
4650,excitement,positive
4651,excitement,surprise
4652,exciting,anticipation
4653,exciting,joy
4654,exciting,positive
4655,exciting,surprise
4656,exclaim,surprise
4657,excluded,disgust
4658,excluded,negative
4659,excluded,sadness
4660,excluding,negative
4661,excluding,sadness
4662,exclusion,disgust
4663,exclusion,fear
4664,exclusion,negative
4665,exclusion,sadness
4666,excrement,disgust
4667,excrement,negative
4668,excretion,disgust
4669,excruciating,fear
4670,excruciating,negative
4671,excuse,negative
4672,execution,anger
4673,execution,fear
4674,execution,negative
4675,execution,sadness
4676,execution,trust
4677,executioner,anger
4678,executioner,fear
4679,executioner,negative
4680,executioner,sadness
4681,executor,trust
4682,exemplary,positive
4683,exemption,positive
4684,exhaust,negative
4685,exhausted,negative
4686,exhausted,sadness
4687,exhaustion,anticipation
4688,exhaustion,negative
4689,exhaustion,sadness
4690,exhaustive,trust
4691,exhilaration,joy
4692,exhilaration,positive
4693,exhilaration,surprise
4694,exhort,positive
4695,exhortation,positive
4696,exigent,anticipation
4697,exigent,disgust
4698,exigent,fear
4699,exigent,negative
4700,exigent,surprise
4701,exile,anger
4702,exile,fear
4703,exile,negative
4704,exile,sadness
4705,existence,positive
4706,exorcism,fear
4707,exorcism,negative
4708,exorcism,sadness
4709,exotic,positive
4710,expatriate,negative
4711,expect,anticipation
4712,expect,positive
4713,expect,surprise
4714,expect,trust
4715,expectancy,anticipation
4716,expectant,anticipation
4717,expectation,anticipation
4718,expectation,positive
4719,expected,anticipation
4720,expecting,anticipation
4721,expedient,joy
4722,expedient,positive
4723,expedient,trust
4724,expedition,anticipation
4725,expedition,positive
4726,expel,anger
4727,expel,disgust
4728,expel,fear
4729,expel,negative
4730,expel,sadness
4731,expenditure,negative
4732,expenses,negative
4733,experienced,positive
4734,experienced,trust
4735,experiment,anticipation
4736,experiment,surprise
4737,expert,positive
4738,expert,trust
4739,expertise,positive
4740,expertise,trust
4741,expire,negative
4742,expire,sadness
4743,expired,negative
4744,explain,positive
4745,explain,trust
4746,expletive,anger
4747,expletive,negative
4748,explode,anger
4749,explode,fear
4750,explode,negative
4751,explode,sadness
4752,explode,surprise
4753,explore,anticipation
4754,explosion,fear
4755,explosion,negative
4756,explosion,surprise
4757,explosive,anger
4758,explosive,anticipation
4759,explosive,fear
4760,explosive,negative
4761,explosive,surprise
4762,expose,anticipation
4763,expose,fear
4764,exposed,negative
4765,expropriation,negative
4766,expulsion,anger
4767,expulsion,disgust
4768,expulsion,fear
4769,expulsion,negative
4770,expulsion,sadness
4771,exquisite,joy
4772,exquisite,positive
4773,exquisitely,positive
4774,extend,positive
4775,extensive,positive
4776,exterminate,fear
4777,exterminate,negative
4778,exterminate,sadness
4779,extermination,anger
4780,extermination,fear
4781,extermination,negative
4782,extinct,negative
4783,extinct,sadness
4784,extinguish,anger
4785,extinguish,negative
4786,extra,positive
4787,extrajudicial,fear
4788,extrajudicial,negative
4789,extraordinary,positive
4790,extremity,negative
4791,extricate,anticipation
4792,extricate,positive
4793,exuberance,joy
4794,exuberance,positive
4795,eyewitness,trust
4796,fabricate,negative
4797,fabrication,negative
4798,fabrication,trust
4799,facilitate,positive
4800,fact,trust
4801,facts,positive
4802,facts,trust
4803,faculty,positive
4804,faculty,trust
4805,fade,negative
4806,faeces,disgust
4807,faeces,negative
4808,failing,anger
4809,failing,anticipation
4810,failing,fear
4811,failing,negative
4812,failing,sadness
4813,failure,disgust
4814,failure,fear
4815,failure,negative
4816,failure,sadness
4817,fain,anticipation
