rating,title,text,timestamp,helpful_vote,verified_purchase
2,Good price but very poor cooling,Bought this beverage center over a year ago and it is nearly worthless. It barely cools beverages. I have it on maximum cold and if you put a fair amount of soda cans or water bottles in the unit it hardly cools them at all. If you want a COLD drink I would not recommend this unit. It's gotten to the point where I am going to toss it and buy a different brand. I would NOT buy on of these again under any circumstances.,2011-03-03 14:21:06.000,1,False
2,Not the best ice maker,"I had a previous model that worked great.  This one not so good.  When the ice tray is full, all the lights start blinking. Then the whole unit has to be turned off and then back on for it to start making ice again.",2019-07-20 02:58:28.633,0,True
2,Not worth the headache...,"Full disclosure I bought my range from another retailer when it went on sale but I wanted to review since there are so few.<br />The range looks awesome, and the five burners on the 36 in are perfect for cooking for a crowd and canning fitting my large pots perfectly. The large oven is nice to have.<br />The drawbacks: I had to have an electrician upgrade my outlet and a plumber install a new gas line to accommodate the specs on the range, we were renovating at the time so not a huge deal, but unexpected.<br />The issues I have had was the delivery expected me to come and get the stove at the end of my driveway and bring it to the house myself, for such an expensive item they could do better here. Also the service from Eurochef who is responsible for the warranty work in the US has been terrible, I mean really really poor. My oven started acting up a few weeks after instal, fan running but no heat. They send out a tech that I had to wait over a week for, and he had never worked on Verona before. It ultimately took 3 service calls and multiple calls to Eurochef to resolve.<br />In the end I like the product but knowing what I know about how bad the warranty service is, I would spend your money elsewhere.",2015-03-02 23:51:51.000,24,False
2,Didn’t work,This did not stop my washer from making noise!,2022-06-30 21:52:31.990,0,True
2,It does the job,This one is one of the cheaper ones on amazon and it does the job for frothing milk but I would recommend just paying a few dollars more and getting a better one.,2020-07-06 18:11:10.045,0,True
1,Trust the reviews DONT WASTE YOUR MONEY,It was exactly what I wanted and had hoped for until it quit working within 2 months of use. Total waste of money.,2021-12-30 05:46:13.412,1,True
1,Lasted a month,"Replaced functioning one because I had to replace thermal cutoff anyways and figured it's 25 years old. New one lasted a month. Fortunately, I had the old one and put it back.",2018-08-12 19:48:42.718,0,True
1,One Star,works like 5 times,2018-04-04 13:55:07.694,0,True
1,Only Good For Very Large Pots,Not good for medium or small pots & pans. The cooking grate will not hold them. If you try using them the pans will shift over dumping grease into the flame. Only use for the largest stock pots. Suitable for cooking for 25 or more people only.,2019-04-01 22:48:12.535,5,True
1,"One wheel cracked and warped, parts are cheap","Since these parts were listed as Maytag I thought I could not go wrong with replacements for my Maytag Series 3000 dryer. Received the padded envelope in fine condition but when installing rollers realized that one wheel was severely warped and the hard plastic hub was cracked all the way through. Decided to clean up the existing rollers and use them because they were more heavy duty, original Maytag wheels. Was going to replace the belt while machine was apart but even the belt in this package was thinner than genuine/existing part. Ditto for the triangular clips...cheap hard plastic not like the almost rubberized pliable triangles ...much cheaper than the original. Ended up using the belt tension wheel because original was broken. Hope it lasts.",2019-03-27 19:10:33.798,1,True
1,Stoped working after 5 months,Great ice machine for five months now it says ice if full and won’t make ice,2022-08-05 07:50:51.823,0,True
1,Weird chalky taste.,"We purchased this because our filter was past due, and we couldn't find any at the store. We replaced our old one with this one, ran the recommended amount of water through it before we started drinking it. Right away we noticed something off about the water once we started drinking it. It had a weird taste/texture that was almost chalky. We thought we might have not run enough water through so we ran another couple gallons through but yet it still had a weird taste/texture. We thought it might have been our fridge being we hadn't had issues before, so we called GE. They said that filters off other websites are most likely filters not made by them so he sent us a new one. We returen this one and put in the one from GE and the water went back to normal and we haven't had an issue since.",2022-03-14 03:48:48.337,0,True
1,Poor quality covering,The basket is adequate but the quality of the plastic covering is already broken at the corners.  We have used the basket in our dishwasher for a month and it seems to be a poor quality finish.  It is not recommended if you are using your dishwasher on a regular basis.,2012-11-04 13:47:53.000,3,True
1,Make sure it fits the coffee maker,Did not fit even when it said it would,2022-03-13 00:08:41.808,1,True
1,One Star,Woked one week only!!!!,2017-12-01 01:53:33.084,0,True
1,It doesn't work,"For those of you that remember the small rubber ended tweezers that Mr Coffee used to give away with their filters 40 years ago....... These ain't them!<br />The rubber on the end of these tweezers is more a hard plastic that slides around on the paper filters and not the softer rubber that grips a single filter and peels it off.<br />I tried scrubbing them real good to make sure there was no oil-like film on it that prevented it from grabbing... No effect.<br />I took a sharp knife and scraped the outer layer of plastic off in case it had just dried and hardened... No effect.<br /><br />My final decision is that these are crap and I lost $5. I figure I can't return them because I threw away the cardboard they came on and ""damaged"" them while trying to get them to work so I'm just kissing my 5 bucks goodbye and warning y'all. They are junk.<br /><br />Thanks for listenin'",2020-01-09 19:35:26.699,1,True
1,Not replacement for AP3110929,"turns wrong direction, fan too big, brackets not wide enough, would have returned but needed the fan so I just modified by canibalizing old one",2018-09-07 01:28:11.570,0,True
1,Don’t Waste Your Money!!,"Only had this machine for 8 or 9 months & it is already broken. I took great care of it and cleaned it regularly, must’ve been defective or something. Customer service with this company is horrendous, requested a refund since I didn’t even have the machine for a full year and have gotten no where with them, they do not respond in a timely manner to anything, and they don’t even seem to read the messages you send as their responses are on a completely different topic. I’ve already ordered a different machine from a different brand, but they are insisting on sending me parts for the broken machine, even after I’ve repeatedly asked for a refund. Overall, do not bother with this machine, unless you feel like flushing $100 down the toilet!",2022-07-06 00:57:43.264,9,True
1,To Frustrating,If you are doing the dishes....don't use water anywhere else ! It takes away from the dishwashers ability to do its job correctly.<br />Also even if you load it via their directions....it still foes not allow the spraying arm to rotate on the bottom. The basket and ots wheels donot stay on track what so ever.<br />If the system would allow it i would give this dishwasher no stars and if I could zi wpuld return it,2016-10-07 17:55:50.000,0,True
1,Sherry,The first set were stuck together and could not get apart. The second set would not fit flat on my stove. Will not order again. Very<br />frustrating!!,2018-09-21 21:37:56.129,0,True
1,One Star,Makes the water taste like your drinking out of a old rusty bucket.,2015-01-16 16:43:01.000,0,True
1,Piece broke off immediately,"Have never had issues before. This one as soon as I took off the protective covering the top piece (on the right end) broke off making it unusable as it leaks. Had to buy another one from Home Depot. Probably just broke in shipping or defective, as I said all other times I’ve bought have been fine.",2021-02-02 00:17:43.789,0,True
1,Quality Control??,Won't work without a magnet! So disappointed. I was looking forward to this but now I have to return it. Such a pain!,2023-02-17 23:48:41.595,0,True
1,"It is NOT heat resistant. Do not put it on a hot cooktop, nor put a hot pan on it.","I had the heat off for a few minutes, put the mat on, touched it - burning hot, smelled a burning melting smell, and  removed the mat. It left a weird film on my glass cooktop. I tried the mat on my counter, putting a hot pan on it - it did not protect the counter from the heat.<br />I contacted the seller, and was told I should have let the stovetop cool first.  ?!? Why show the mat over red hot glass top coils in the listing image?!?",2023-01-22 22:16:45.195,2,False
1,Wrong size,"Wrong size. This belt does NOT fit Whirlpool gas dryer Model #WGD8800YC0<br />Not a direct replacement of 8547157 belt, its shorter",2021-02-25 00:46:18.840,0,True
1,Dented and poorly made,The stove came dented and is very poorly made. It seemed like tin not heavy metal.<br />Amazon was great with the return.,2017-08-03 16:23:27.440,11,True
1,Not worth the money,I purchased this December 30th 22 it is now March 2023 and it is no longer working. Amazon says its past the return date so there is $160 wasted. I liked it while it lasted,2023-03-25 22:45:45.881,0,True
1,Cheap,Pump stopped after 30 days,2022-02-20 22:55:22.209,2,True
1,Drain pump broken and leaky water valve in brand new item,"Dishwasher didn't work. Seller refused to help. Bosch authorized service took 2 weeks to come. Two parts were faulty. Could not return, I no longer wanted this brand - had to have fixed. Maybe I got a lemon but the dealer and Bosch are terrible to deal with.",2009-11-06 16:23:04.000,14,True
1,Do not buy,"Flimsy junk, don't lay flat.  Do not buy",2020-01-09 23:52:39.437,0,True
1,It's a gamble if it works,"I buy this regularly, and my frustration is that sometimes it installs beautifully and easily and sometimes I have to actually cut pieces of the plastic with a razor blade to get it to install in my fridge.  Also, sometimes the water will have awesome pressure for all 6 months and sometimes the pressure will die out within the first month.  It's so sketchy that I hesitate to buy it every time.  It costs so much, and you just don't know if it will work.  I don't know why even with the same product being purchased i get such different results with the pressure and whether or not it fits out of the box.  Having to alter it with a razor blade is so frustrating.<br /><br />Yet, I continue to buy it because it's the only way to make my fridge work because it relies on having a filter in it.  But that would be a review for the fridge.",2016-10-24 21:01:29.000,2,True
1,Unusable filters,These filters came poorly die-cut. There is no return policy. Sending unusable products is not good business.,2023-04-29 05:42:47.372,0,True
1,Don't fit new model LG Fridge,"These filters do not fit any new model LG fridge.  You have to go look at the recepticle you have now because these didn't fit mine so I returned for a refund. There is a note to go look in the product description but silly me, didn't look because the numbers match up for LG water filter adq747935.  I'm not sure if these only fit for filter number adq74793501 because mine doesn't have the 01 at the end.",2022-09-21 15:34:21.857,1,True
1,Lasted 7 months,Got this in November 2018 went out June 2019,2019-06-14 13:20:53.897,0,True
1,Worked at first,Ordered these to replace some ones I had.  Two of them have already broken and they are so big you have to hold them up when opening and closing the oven door.  Complete waist of money!,2020-04-12 22:55:29.023,0,True
1,Product is not compatible with Keurig,Does not work with Keurig!!!!!!!!,2019-01-16 21:12:16.061,1,True
1,Not for gas dryers.,"This is the 240 volt version, does not state this in the description. Will not work and could damage gas dryers. This is intended for electric heating element dryers. There are 2 versions of part 387134. If you have gas you need to 120v version. This part tripped my breaker, caused the timer to run all the time and make the on switch stay closed. Sure the part works great for electric dryers but not happy with description and now cannot return as opened.",2021-03-24 01:14:25.204,1,True
1,Broke,I got to use it 3 times before it broke. It doesn't do any sort of spin. Very disappointed.,2023-05-25 23:59:48.348,0,True
1,Doesn’t spin water out of clothes at all,This could be a five star product but the spin basket is useless. Flys off when used.  Washing is good. But spinning is terrible.  If basket would stay on I’d love it. Had to return.,2021-05-21 22:09:52.184,1,True
1,Worked for a month,This product worked for a month or so.  It makes one batch of ice sometimes and then says it's full and will not make more.  Or it just says it's full and will not make any ice.  Can't find warrantee information. Don't waste your money.,2021-10-23 12:11:30.977,0,False
1,"sent nasty ""green"" version",keep sending me the &#34;eco friendly&#34; version which is terrible. water tastes terrible. i sent back.,2015-05-11 21:28:52.000,0,True
1,Not nearly as good as Honeywell brand,"When the Honeywell brand A filter was temporarily unavailable, I bought these thinking they'd be just as good.  They're not.  They only lasted a couple of weeks and never wicked water well.  They remained mostly dry at all times, which I noticed because I flipped them daily in hopes that would help.  I rinsed them every few days, and they promptly dried out in the humidifier.  Now I'm back to the Honeywell, and the difference is so obvious.",2019-03-13 11:52:44.967,2,True
1,Deflecto Magnetic Vent Covers,"The idea of magnetic covers is the genius here, so for that it is a four star; but for performance they really do not stick at all so they need to up the magnetic power in them so they actually withstand slight movement.",2016-08-08 19:23:16.000,0,False
1,Waste of Money,The Keurig spits the coffee grounds all over and it ends up in the carafe.,2018-08-12 22:52:31.187,0,True
1,SO DISAPPOINTED WITH THIS PURCHASE,"I am a huge Amazon fan and do all my shopping on Amazon. I don’t really write  reviews but I had to for this one. I am so disappointed with this purchase. I take very good care of my products and their machine just stopped working a little over a year.. and dealing with the customer service was not easy. I asked them what do I need to do to fix it, and they simply said clean it and restart..I’m sure I did that several times.. they just continued to give me the run around. I am soooo disappointed with this purchase.",2022-09-06 15:03:45.714,3,True
1,Didn’t work and unable to ship back to amazon.,Stopped working after 1 day. Unable to return to amazon per their policy of shipping “flammable liquids” back to them. Waste of money.,2019-05-09 13:37:59.209,1,True
1,Cheap Plastic,"I would stay away from this product. The side parts that hold the basket up broke after several months of use. Seems like the plastic is cheap, and the heat from the dishwasher eventually degraded them.",2022-11-14 17:56:05.826,0,True
1,Defective and Expensive,"Something has changed with these filters, and it has not been for the better.  I am currently in process of returning our most recently purchased of these water filters.  When installed, this filter causes the refrigerator to make a constant hammering noise.  This is the third of these filters in a row that we have had this issue with.  The only positive I can say is Amazon makes the return process easy.",2019-02-06 14:07:07.792,2,True
1,didn`t last,Purchased in July and quit in Oct. so not a good product for me .,2020-10-09 16:07:57.665,2,True
1,Does not fit Whirlpool stove.,Did not fit even though it was supposed to be a match.,2019-12-18 21:49:51.824,0,True
1,Look else where,You got what you paid for<br />It is sooooo hard to open it,2019-03-08 02:13:03.042,0,True
1,Correct model number wrong knob,So I ordered a replacement knob for stove at my new place. Don't know what happened to old one... used make model and even checked model number on other knobs. Ended up with a knob that looks correct but doesn't fit properly or control the burner it's on.,2017-06-26 10:09:08.435,1,True
1,Already had to reset breaker after a week!!!,We bought the unit on 12/30/19 but finally got it installed by Best Buy this past Saturday on 1/18/20. We had an electrician install new 6/3 gauge wire and 50 amp breaker per installation guide to make sure there was no issues. Now after just a few days we could not turn off the unit. It became unresponsive while it was still on!!! I had to reset the unit by flipping the breaker off/on. The user guide has no troubleshooting for if the unit touch screen buttons do not respond. This is super disappointing after spending $2000 for the cooktop and electrician!! And off course now that it is installed it is showing in our BestBuy account that it is none returnable! Buyer beware! DO NOT BUY THIS PIECE OF JUNK!!!,2020-01-21 11:49:01.720,3,False
1,Wha?,"These are no different than regular sized filters!<br />Read what you have. ""Junior Basket""<br />Waste of money.",2020-01-03 02:20:45.282,3,True
1,I wish if I had the option to give zero star,I received this “stainless steel” pot yesterday  and used it to boil my milk for coffee. the milk got stuck to the bottom and became very hard to clean. i boiled some again this morning and the same thing happened. its too difficult to scrape off the bottom . I’m so disappointed . This is  absolutely NOT stainless Steel it’s cheap and garbage.. . so i will be returning the item. Please don’t waste your money please.,2020-07-30 17:54:41.070,1,True
1,Should have sent back. Didn’t cool,Would not have ordered if I knew you had to add ice. Didn’t show that in the add.  Didn’t cool at all  Just put moisture in the air and didn’t last a half hr. Should have sent back,2022-09-16 20:30:03.913,0,True
1,Didn't work the way I hoped..,"When u eventually get it lined up right, it only will allow ""hot water"" to be dispensed. This causes grains to get in cup and it has no option for strong. Taste is off and the water is coming out too fast.",2022-12-07 21:35:53.176,0,True
1,Not like the picture,The picture shoes the filter material coming all the way down the filter. The one that was sent only has filter material on the top half. The bottom half is solid plastic sidewalls. I was very disappointed with that because I had shopped a long time to get the one pictured only to have it come and not be the one in the picture.,2023-02-13 21:59:09.552,0,True
1,Not what I expected,Not proper fitting. Sent back,2022-09-22 03:12:22.409,0,True
1,Many bags split at the seam while opening.,Worst bags ever. Half of the bags have ripped at the seam either opening to install or when I took them out to put a twist tie on them.,2022-08-16 01:14:10.135,2,True
1,Waist,Did not work waist of money,2023-04-17 22:41:58.256,0,True
1,could not do the job,"could not stick to the vent on the roof. After turning off air conditional, put it on. Then, it falls down right after switching the air conditional back on. It is very bad.",2013-06-26 16:26:33.000,6,True
1,Garbage,Flimsy. Did not fit well. Expectations were low and these did not meet them.,2020-02-11 03:05:34.438,0,True
1,Disappointed,"The 5 inch vent cover does not have an inside diameter of 5 inches. It is just small enough that fitting it on the inside or outside of a 5 inch pipe is impossible. I would have simply exchanged it for the 6 inch model, but apparently this is not eligible for return. So it seems I have wasted money on a cheap piece of plastic that is completely useless unless I want to attempt some creative duct taping.",2018-07-23 19:57:01.519,5,True
1,Doesn't fit,I'm another victim of the new design not fitting a fridge from last decade. I guess I'll buy 3rd play filters from now on. Hoping to return. Amazon should dump these or have a big warning that there is a compatibility issue with the OEM part(!).,2022-06-03 01:39:22.465,0,True
1,Good luck pouring,"Great if you are interested in pouring your coffee all over the counter.  At first I thought I must be clumsy, but everyone in the house had the same experience. Would not recommend at all!",2013-06-19 23:34:24.000,2,True
1,It's not working as it should,The water is running out from the hoes while the washing machine is washing.,2023-06-24 13:17:01.364,0,True
1,stopped working,We replaced our old ice maker with this one and it worked fine for 4 months and for some reason it will no longer make ice.  This should work longer than 4 months.,2020-06-18 15:00:40.847,0,True
1,Poor quality,"They only lasted a month, original ones, 24 years. No other problems, with my dryer.",2022-02-17 18:12:44.281,1,True
1,LEAKS :(,"Purchased 2 pack for use in Samsung RFG297HDWP.  Both leaked.  Not a gusher, but enough to slowly collect and freeze underneath the large food storage drawer.  Beware.",2019-04-06 15:57:01.880,0,True
1,The filter did NOT fit my Samsung refrigerator - in spite of the matching model #s,Grossly mis-advertised as being a viable replacement for the Samsung filter. BIG FAT LIE !,2022-01-14 03:28:39.613,0,True
1,Said this was right filter NOT,I searched for part number for my refrigerator this is what it said to order but it is too big.  Now what?,2023-01-27 23:08:06.148,0,True
1,It is exactly what I thought! Save my money,"It is advertised as having small and large cube selector. 100%, yes it does. There is one problem with small/large cube selector, you must like only large cubes. Worked only initial use on small cubes. Save your money and look elsewhere. This is not worth a dime. I am so upset with this product. I used this only 1 time. 2nd time I wanted to toss it into garage",2021-12-10 12:45:58.149,0,True
1,One corner is broken,[[VIDEOID:67bbcf3ca62e59df7727da96e765df3a]] One corner is broken,2021-03-17 21:52:01.260,1,True
1,Doesn't fit regular Keurigs,Makes it seem like it could be able to use for a regular keurig,2016-12-06 15:30:05.000,0,False
1,??,Got the part and it said it was for a whirlpool washer good thing the old one started working again and I haven't had to use the new part yet,2017-04-30 02:09:54.000,0,True
1,shut the door on this one,My 27 month old daughter was able to pry these covers off every door knob in our house. The only thing we were gripping were our hearts when we found her down the street! The device is made from cheap plastic and the locking mechanism is like putting a plastic egg together. I don't get how such an unsafe product is able to stay on the market. Guaranteed your child will out wit this door knob cover. Look elsewhere.,2010-12-28 05:15:57.000,8,False
1,Size it dint work on the side of my stove,It dint fit between  the counter and stove,2022-09-01 02:10:14.839,1,True
1,Defective,Product was defective don't waste your money and time,2016-02-06 03:03:09.000,0,True
1,El filtro solo duro 2 meses,"El filtro que compre a través de Amazon solo duro 2 meses. Ya requiere ser cambiado, y estaba supuesto a durar 6 meses",2022-03-08 01:46:23.575,0,True
1,4 year Max! Junk!,"I also purchased this fancy Fisher Paykel waste of money kool top loader dryer just over 5 years ago, and just replaced a bearing (just out of the costly extended warranty of course) as it was squealing!  I've also noticed lately that the drying time has seemed to have doubled leaving my fairly small loads of clothes still damp! I've had a tech recently advise me to try blowing out my airway/vent for which I have done. No difference at all!! I unscrew that annoying little screw to clean the underlying lint filter, but that doesn't seem to make any difference at all either! I'm so annoyed that this was fairly pricey and just over 5 years old! With the rising cost of energy, I may be forced to purchase a new dryer and I can guarantee it will NOT be Fisher & Paykel!! Nor will I ever buy their washing machine! I already replaced the matching washer due to major soap scum issues! Pieces of junk! Very unhappy!",2015-11-02 02:52:15.000,5,False
1,You could poke your finger through this one too easily and as someone else said,"Cheap plastic.  I ended up keeping the dryer hose I had as it was a much more durable, thicker white plastic.  You could poke your finger through this one too easily and as someone else said, on the packaging it specifically says not good for high heat. So it's not really good for use as a dryer hose.",2017-09-13 14:52:17.715,2,True
1,keeps resetting. Wet bulb and dew keeps going to ...,"keeps resetting. Wet bulb and dew keeps going to 0.0. took it out of the bag, tried it, and wanted to toss it into the trash.",2018-04-30 21:01:56.621,7,True
1,Thin and useless,Returned it. It is little more then a peice of felt. And I didn't see any benefit of using it,2019-08-14 12:06:52.250,0,True
1,DON'T PUT IT IN THE DISHWASHER!,Before I use a new item which will be in contact with food I wash it. I have a Bosch dishwasher that does not use a heating element to dry dishes. Thus any reasonably designed item should be able to be cleaned in the dishwasher. Not this item! It went from the shipment packaging to the dishwasher to the trash barrel.,2022-05-08 07:42:06.422,0,True
1,avoid MD1-0034.  Get the MD1-0002!!,"These are terrible.  The only people who like these &#34;new&#34; filters are those that just bought their humidifiers and dono't realize what they are missing from the past model.<br /><br />Sometime recently, Vornado came out with these (MD1-0034) and claimed they were for existing humidifers such as my Evap40 model.<br /><br />For years I've been using what WAS on the approved filter list for that Evap40, which was the MD1-0002 filter 2-pack.  That works great.<br /><br />The only difference between that model and this one is the MD1-0034 is 1&#34; thick, and the MD1-0002 filter is 1.5&#34; thick.  It makes a dramatic difference.  Avoid this polished turd which the only reason I can think of they came out with it was to save money by using less material.<br /><br />Run far away and go buy the MD1-0002.",2017-02-02 18:54:03.000,4,False
1,"Barely better than tap water, almost a complete waste of money","Ratings are all relative. I don't know what other reviewers of this product are comparing this filter to but compared to a zero water filter, my measurement device literally shows this filter barely filters the water any better than normal tap water. Really quite shocking, I never expected that oh, I thought for sure any filter would be better than tap water but using the measuring device provided by zero water filter this one is just slightly better than tap water, quite frankly almost a complete waste of money",2019-02-24 00:30:03.033,1,True
1,These pods do not contain the grounds! They spill out the top. Filters don’t help!,"The holes on top need a built in filter! I’ve tried paper filters, less coffee in the pods. Nothing worked. So I now have to go back a buy the ones with 5 holes that have away to stop the overflow.",2023-02-26 21:02:21.954,0,True
1,A temporary solution,This is a temporary solution at best. The surface was clean and I used clamps to mount the brackets. They lasted about 30 days under normal use. I am searching for a better solution at the moment. Any leads on something for a granite countertop?,2020-05-31 19:54:15.799,0,False
1,Waste of $$,Don't waste your money on this cheap piece of junk. It fell apart inside my dryer vent and now I have to figure out how to remove the broken part in addition to the lint that is in the dryer vent.,2017-10-21 22:03:11.275,0,True
1,Not OEM. This part is made in China.,"This is not the OEM part as it says in the description. As you can see from the pictures, the one in the packaging is different from the part that I am replacing in my washer. It is different manufacturer and this part is made in China. For the price I would not purchase this part. There are cheaper Chinese parts available if that is what you are looking for.",2023-01-10 01:58:44.849,0,True
1,False advertising,"Waterdrop product displays false advertising.  Mfg. claims this product fits a Samsung refrigerator cartridge DA29-00020B.  It does not fit.  I tried two  Waterdrop orders to rule out the possibility that the first order was a lemon.  However, neither order fits. I request that Warerdrop immediately replace my six water filters with Samsung filters which actually fit the filter cartridge, and that Waterdrop remove false advertising from their product, claiming that Waterdrop filters fit Samsung refrigerator.  They do not fit!  Thank you for replacing defective filters with Samsung filters.  My husband has Leukemia and needs filtered, purified water.  Your help is much appreciated.",2020-08-02 13:29:19.300,6,True
1,useless,Doesn't fit at all well.,2022-10-02 18:34:34.358,0,True
1,Didnt work,Didnt work,2019-08-03 07:12:37.682,0,True
1,"Leaks majorly, connections hard to figure out for US sinks",I don't like this dishwasher at all. I missed the return period trying to find an adaptor for my sink.  I've spent an additional $50+ on different adaptors and none have worked correctly.  Only one hooked up to my BATHROOM sink and it leaked so much from both the faucet connection and the dishwasher connection that I had to get the mop out to clean it up.  Don't waste your money on buying this if you live in the United States.,2023-03-18 14:15:14.141,3,True
1,Lid falls into filter,This filter does not work with all reusable pods as the lid does not accommodate for the pod’s own filter system. Ended up with coffee grounds in my coffee. Do not buy these filters if you have reusable pods as they will not refund if you are unsatisfied with it.,2023-02-06 20:11:35.865,0,True
1,Do not waste your money,The product was a rip off.  Did not fit machine.  looked like it had been cut off a large roll of something in a sheet,2021-03-21 00:02:41.726,0,True
1,My Vue worked great again. Until I used this thing again,"It worked BUT - my brand new  Vue stopped working.<br />I searched online & found out it leaves grounds & the grounds block the water line. I flipped the vue over in the sink (unplugged it 1st) used a straighten paper clip & cleaned the grounds that were packed into the needle that comes out of the waterline. As soon as I got all the grounds out the water came gushing out. I poured more water all around the needle and water line to be sure all grounds were washed away from it. My Vue worked great again. Until I used this thing again. It clogged up the line with grounds Again. I cleaned all the grounds out again.I tried using this in my Vue a 3rd time and It wouldn't work Again. Needless to say I threw this K2V in the trash. I ordered my Vue pacs from the Keurig website, they gave me free shipping & prices were great so I will continue to get my Vue pacs from Keurig  and Never use a k2V again. My Vue still makes great coffee & I haven't had to do anything to it (since I cleaned it the 3rd time from using this k2v junk.)",2014-11-02 00:58:04.000,1,True
1,Good idea in theory but not practice,This was a waste for my Keurig. Got grinds in my cup.,2018-12-25 05:54:13.657,1,True
1,"These leak, stay with EveryDrop","I'll admit, I was looking for a cheaper alternative to EveryDrop filters.  However these leak.  There is a channel that the rubber o-rings sit in on the filter.  The channel is too wide and the o-rings can move/don't seal which causes leaks.  Stick to EveryDrop, these are useless.",2022-10-12 12:22:27.660,0,True
1,product would be good if it weren't for cheap manufacturing.,"Worked for 30 minutes.  Then the connector that the battery connects to literally fell apart.  Just crumbled.  I'll have to solder the connection back together just for it to function.  Like the other reviewer said, the product works, it's just really bad quality control on behalf of switronix.",2014-12-12 17:13:27.000,1,True
1,Wrong part,Just wrong part. So this isnt really bad,2020-03-07 03:58:42.629,0,True
1,One Star,It didn't work.,2016-12-11 18:26:24.000,0,True
1,Not a good fit for my stove,"Not a good fit for my stove., even with trimming 2 of them they just don't work!",2019-04-27 15:59:01.153,3,True
1,Big pans are 3/8 of an inch too big to fit in the 8 and 3/8 hole in the stove.,"Pans are too big, slits for element are too small",2022-11-20 23:16:28.408,0,True
